4.66,5.00, 4.06 , 4.25 
3.91,4.02, 3.80 , 3.67 
3.91,3.95, 3.69 , 3.58 
2.90,3.30, 3.55 , 3.46 
3.19,3.30, 2.70 , 2.44 
2.52,2.80, 3.37 , 3.17 
3.12,3.78, 3.85 , 3.74 
4.36,4.66, 4.50 , 4.25 
5.38,4.98, 4.49 , 4.13 
3.55,3.63, 3.18 , 3.30 
3.56,3.66, 4.05 , 3.77 
2.61,2.96, 3.02 , 3.25 
4.43,5.35, 4.56 , 4.56 
3.58,3.61, 3.37 , 3.06 
2.43,3.16, 3.59 , 3.47 
3.18,3.19, 4.56 , 4.45 
4.89,5.16, 4.86 , 5.06 
2.82,2.89, 3.38 , 3.63 
2.75,3.13, 3.24 , 3.36 
3.84,3.88, 3.64 , 3.79 
3.46,3.33, 3.25 , 3.50 
3.49,3.73, 4.53 , 4.62 
3.99,4.47, 4.75 , 4.96 
4.32,4.55, 4.68 , 4.66 
3.65,3.94, 4.00 , 3.91 
5.25,5.21, 4.48 , 4.44 
3.65,4.07, 4.46 , 4.13 
3.44,3.79, 4.28 , 4.14 
3.88,3.84, 3.50 , 3.34 
4.50,4.98, 6.10 , 6.27 
3.53,3.63, 3.23 , 3.40 
5.51,5.52, 4.25 , 4.41 
4.53,4.78, 4.13 , 3.76 
5.21,5.24, 4.91 , 4.71 
6.01,5.86, 3.52 , 4.50 
3.50,3.68, 4.01 , 3.80 
5.47,5.51, 4.25 , 4.39 
4.91,5.16, 5.72 , 5.59 
3.95,4.16, 3.77 , 3.43 
4.60,4.80, 4.43 , 4.50 
